path, label
dataset/csv-data/AYU/error001_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error002_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error003_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error004_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error005_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error006_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error007_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error008_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error009_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error010_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error012_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error013_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error014_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error015_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error016_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error017_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error018_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error019_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/error020_AYU_THUMBOPEN_rot, 0
dataset/csv-data/AYU/success001_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success002_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success003_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success004_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success005_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success006_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success007_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success008_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success009_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success010_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success011_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success012_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success013_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success014_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success015_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success016_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success017_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success018_AYU_THUMBOPEN_rot, 1
dataset/csv-data/AYU/success019_AYU_THUMBOPEN_rot, 1
dataset/csv-data/ryota/error001_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error002_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error003_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error004_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error005_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error006_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error007_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error008_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error009_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error010_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error011_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error012_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error013_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error014_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error015_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error016_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error017_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error018_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/error019_ryota_THUMBOPEN_rot, 0
dataset/csv-data/ryota/success001_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success002_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success003_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success004_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success005_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success006_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success007_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success008_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success009_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success010_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success011_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success012_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success013_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success014_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success015_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success016_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success017_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success018_ryota_THUMBOPEN_rot, 1
dataset/csv-data/ryota/success019_ryota_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/error001_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error002_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error003_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error004_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error005_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error006_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error007_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error008_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error009_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error010_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error011_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error012_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error013_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error014_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error015_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error016_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error017_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error018_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error019_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/error020_yusaku_THUMBOPEN_rot, 0
dataset/csv-data/yusaku/success001_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success002_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success003_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success004_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success005_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success006_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success007_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success008_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success009_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success010_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success011_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success012_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success013_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success014_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success015_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success016_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success017_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success018_yusaku_THUMBOPEN_rot, 1
dataset/csv-data/yusaku/success019_yusaku_THUMBOPEN_rot, 1
